654
-1	0	0	2959	320	16	0
-1	0	384	2960	128	16	0
-1	0	576	2960	128	16	0
-1	0	768	2960	416	16	0
-1	0	1024	1712	32	1397	0
-1	0	976	2831	49	128	0
-1	0	287	3024	113	16	0
-1	0	274	2975	14	52	0
-1	0	311	3063	0	0	0
-1	0	399	2976	12	48	0
-1	0	410	3055	0	0	0
-1	0	479	3024	114	10	0
-1	0	474	2976	6	48	0
-1	0	592	2976	5	49	0
-1	0	590	3064	0	0	0
-1	0	668	2976	4	58	0
-1	0	671	3023	114	10	0
-1	0	784	2976	4	50	0
-1	0	783	3067	0	0	0
-1	0	23	2862	8	98	0
-1	0	67	3058	0	0	0
-1	0	47	2831	33	33	0
-1	0	240	2833	31	78	0
-1	0	177	2832	31	32	0
-1	0	216	2970	0	0	0
-1	0	497	2863	30	16	0
-1	0	627	2834	29	78	0
-1	0	881	2847	31	65	0
-1	0	835	3015	0	0	0
-1	0	3	2841	1	0	0
-1	0	16	2831	16	128	0
-1	0	-33	2948	0	0	0
-2	4	967	2919	9	41	5	PlayerX	1085	PlyerY	2939	CameraX	1024	CameraY	2800	NextSpace	1
-1	0	1055	2975	0	0	0
-1	0	1086	2968	0	0	0
-1	0	1035	2975	0	0	0
-1	0	1061	2912	0	0	0
-1	0	1066	2904	0	0	0
-1	0	1056	2912	0	0	0
-1	0	1011	2906	0	0	0
-1	0	1104	2930	0	0	0
-1	0	1066	2898	0	0	0
-1	0	946	2878	0	0	0
-1	0	1067	2902	0	0	0
-1	0	1075	2901	0	0	0
-1	0	1056	2896	64	31	0
-1	0	-2	2813	73	16	0
-1	0	65	2818	0	0	0
-1	0	62	2826	0	0	0
-1	0	31	2816	0	0	0
-1	0	0	2814	164	17	0
-1	0	164	2832	6	0	0
-1	0	183	2820	0	0	0
-1	0	160	2815	363	16	0
-1	0	584	2819	0	0	0
-1	0	522	2816	230	15	0
-1	0	702	2850	0	0	0
-1	0	751	2816	275	16	0
-1	0	1019	2861	0	0	0
-1	0	880	2832	32	15	0
-1	0	817	2832	30	48	0
-1	0	847	2876	0	0	0
-1	0	1055	2976	129	16	0
-1	0	1175	2999	0	0	0
-1	0	1083	3047	0	0	0
-1	0	1052	3024	475	50	0
-1	0	1507	3044	0	0	0
-1	0	1506	2034	34	1014	0
-1	0	1608	2850	0	0	0
-1	0	1249	2960	263	31	0
-1	0	1441	2897	67	30	0
-1	0	1344	2858	31	107	0
-1	0	1120	2832	319	31	0
-1	0	1456	2916	0	0	0
-1	0	1441	2768	65	32	0
-1	0	1441	2640	66	32	0
-1	0	1280	2734	32	104	0
-1	0	1184	2704	255	32	0
-1	0	1050	2783	0	0	0
-1	0	1054	2640	194	31	0
-1	0	1121	2577	63	30	0
-1	0	1054	2512	65	31	0
-1	0	1248	2576	192	32	0
-1	0	1346	2616	0	0	0
-1	0	1345	2607	31	101	0
-1	0	1338	2729	0	0	0
-1	0	1441	2513	67	31	0
-1	0	1280	2479	32	98	0
-1	0	1121	2448	320	31	0
-1	0	1402	2498	0	0	0
-1	0	1440	2384	71	31	0
-1	0	1312	2320	128	31	0
-1	0	1078	2345	0	0	0
-1	0	1053	2320	194	31	0
-1	0	1053	2255	66	32	0
-1	0	1166	2284	0	0	0
-1	0	1120	2192	256	32	0
-1	0	1378	2236	0	0	0
-1	0	1376	2128	64	31	0
-1	0	1055	2064	320	32	0
-1	0	1341	2116	0	0	0
-1	0	1360	2000	152	32	0
-1	0	1506	2046	0	0	0
-1	0	1055	1936	130	32	0
-1	0	1296	1919	0	0	0
-1	0	1119	1871	256	33	0
-1	0	1301	1906	0	0	0
-1	0	1280	1902	33	101	0
-1	0	1504	1837	32	196	0
-1	0	1375	1936	131	32	0
-1	0	1441	1871	143	17	0
-1	0	1055	1807	449	16	0
-1	0	1325	3132	0	0	0
-1	0	1566	1940	0	0	0
-1	0	1536	1936	672	32	0
-1	0	1536	1888	32	48	0
-1	0	2055	2003	0	0	0
-1	0	2048	1999	495	33	0
-1	0	2273	1936	126	31	0
-1	0	2464	1936	79	32	0
-1	0	2533	1972	0	0	0
-1	0	2528	1967	32	36	0
-1	0	2538	1957	0	0	0
-1	0	2336	1871	225	32	0
-1	0	2530	1905	14	31	0
-1	0	2555	1936	0	0	0
-1	0	2560	1936	517	32	0
-1	0	2560	1872	32	67	0
-1	0	2570	1860	0	0	0
-1	0	2528	1046	32	826	0
-1	0	2048	1040	493	32	0
-2	4	1073	2935	11	25	5	PlayerX	946	PlyerY	2919	CameraX	802	CameraY	2799	NextSpace	0
-1	0	1440	1889	0	0	0
-1	0	1465	1893	0	0	0
-1	0	1490	1892	0	0	0
-1	0	1451	1895	0	0	0
-1	0	1443	1888	0	0	0
-1	0	1446	1892	0	0	0
-1	0	1445	1890	0	0	0
-1	0	1453	1895	0	0	0
-1	0	1449	1896	0	0	0
-1	0	1453	1899	0	0	0
-1	0	1452	1894	0	0	0
-1	0	1440	1888	65	15	0
-1	0	1549	1922	0	0	0
-1	0	1632	1855	16	33	0
-1	0	1696	1856	16	31	0
-1	0	1760	1856	17	32	0
-1	0	1824	1855	16	33	0
-1	0	1888	1855	16	33	0
-1	0	1952	1855	16	32	0
-1	0	2017	1855	31	85	0
-1	0	1950	1824	18	2	0
-1	0	1951	1840	0	0	0
-1	0	1549	1824	499	32	0
-1	0	1550	1855	0	0	0
-1	0	1555	1863	0	0	0
-1	0	1534	1825	0	0	0
-1	0	1538	1822	0	0	0
-1	0	1538	1854	46	21	0
-1	0	1573	1879	0	0	0
-1	0	2052	1966	28	36	0
-1	0	2070	2016	0	0	0
-1	0	2064	1936	16	-866	0
-1	0	2090	1893	0	0	0
-1	0	2208	1872	64	32	0
-1	0	2400	1808	64	31	0
-1	0	2144	1679	127	33	0
-1	0	2400	1616	65	32	0
-1	0	2079	1616	257	32	0
-1	0	2077	1552	66	32	0
-1	0	2144	1488	64	32	0
-1	0	2272	1488	193	31	0
-1	0	2078	1424	66	32	0
-1	0	2208	1424	64	32	0
-1	0	2272	1360	63	32	0
-1	0	2079	1295	64	33	0
-1	0	2079	1168	65	32	0
-1	0	2079	1103	65	33	0
-1	0	1563	1744	262	16	0
-1	0	1815	1746	0	0	0
-1	0	1820	1745	213	15	0
-1	0	2032	1755	0	0	0
-1	0	1952	1680	67	31	0
-1	0	1696	1616	256	32	0
-1	0	1760	1552	63	31	0
-1	0	1696	1520	32	97	0
-1	0	1824	1487	194	34	0
-1	0	1952	1424	69	31	0
-1	0	1824	1390	33	103	0
-1	0	1953	1296	69	32	0
-1	0	1888	1169	134	31	0
-1	0	1953	1104	71	31	0
-1	0	1888	976	137	31	0
-1	0	1953	912	67	31	0
-1	0	1824	1040	63	32	0
-1	0	1695	1104	192	31	0
-1	0	1632	977	191	30	0
-1	0	1565	1168	130	31	0
-1	0	1564	1104	100	33	0
-1	0	1633	1135	31	33	0
-1	0	1829	1422	0	0	0
-1	0	1564	1488	196	31	0
-1	0	1557	1422	0	0	0
-1	0	1557	1423	74	32	0
-1	0	2016	0	32	2073	0
-1	0	1552	32	16	1728	0
-1	0	1565	1679	131	32	0
-1	0	1563	1616	69	31	0
-1	0	1697	1005	32	103	0
-1	0	1565	1040	135	32	0
-1	0	1697	877	31	101	0
-1	0	1567	912	65	31	0
-1	0	1565	784	66	31	0
-1	0	1824	655	194	32	0
-1	0	1952	593	67	31	0
-1	0	1566	592	257	31	0
-1	0	1632	528	63	31	0
-1	0	1564	464	67	31	0
-1	0	1888	399	63	32	0
-1	0	1952	335	67	33	0
-1	0	1761	271	62	32	0
-1	0	1582	145	50	30	0
-1	0	1567	145	15	31	0
-1	0	1760	145	0	0	0
-1	0	1760	145	64	31	0
-1	0	1825	209	128	31	0
-1	0	1952	145	67	31	0
-1	0	1953	81	65	30	0
-1	0	1567	31	366	17	0
-1	0	1978	35	0	0	0
-1	0	1925	31	92	16	0
-1	0	2029	69	0	0	0
-1	0	1520	1754	36	37	0
-1	0	1466	1779	62	37	0
-1	0	1518	1825	0	0	0
-1	0	3040	1839	17	98	0
-1	0	2976	1855	15	32	0
-1	0	2913	1856	15	33	0
-1	0	2848	1857	16	30	0
-1	0	2785	1854	15	33	0
-1	0	2720	1855	17	33	0
-1	0	2655	1853	17	35	0
-1	0	2591	1857	18	31	0
-1	0	2593	1840	452	16	0
-1	0	943	2831	33	81	0
-1	0	2073	433	399	18	0
-1	0	2482	445	0	0	0
-1	0	2464	400	60	49	0
-1	0	2532	411	0	0	0
-1	0	2528	288	16	128	0
-1	0	2078	288	452	16	0
-1	0	2466	282	0	0	0
-1	0	2064	288	16	175	0
-1	0	2092	459	0	0	0
-1	0	2067	144	76	47	0
-1	0	2138	181	0	0	0
-1	0	2137	176	76	22	0
-1	0	2266	178	77	21	0
-1	0	2208	144	64	58	0
-1	0	2336	144	65	61	0
-1	0	2396	179	70	24	0
-1	0	2465	144	68	60	0
-1	0	2528	15	20	136	0
-1	0	2065	14	17	145	0
-1	0	2098	12	0	0	0
-1	0	2064	8	404	23	0
-1	0	2499	20	0	0	0
-1	0	2461	8	82	23	0
-1	0	2545	45	0	0	0
-1	0	2066	720	476	15	0
-1	0	2528	551	19	174	0
-1	0	2074	656	70	31	0
-1	0	2076	593	67	30	0
-1	0	2066	544	13	177	0
-1	0	2075	545	344	15	0
-1	0	2415	544	117	15	0
-1	0	2576	265	16	142	0
-1	0	2583	401	73	16	0
-1	0	2642	417	46	14	0
-1	0	2641	426	15	53	0
-1	0	2817	417	39	15	0
-1	0	2849	336	14	143	0
-1	0	2963	353	45	15	0
-1	0	2960	367	16	32	0
-1	0	3009	416	39	16	0
-1	0	3008	288	38	17	0
-1	0	2904	465	141	15	0
-1	0	2897	399	15	66	0
-1	0	2897	384	67	15	0
-1	0	3008	160	37	15	0
-1	0	2973	224	36	16	0
-1	0	2972	96	36	16	0
-1	0	3040	13	16	462	0
-1	0	2960	80	15	192	0
-1	0	2688	96	37	15	0
-1	0	2720	109	16	34	0
-1	0	2719	128	198	16	0
-1	0	2912	140	10	77	0
-1	0	2651	208	269	15	0
-1	0	2640	160	48	15	0
-1	0	2637	144	19	69	0
-1	0	2585	144	60	17	0
-1	0	2575	11	17	136	0
-1	0	2582	5	361	11	0
-1	0	2937	4	120	12	0
-1	0	2588	261	378	11	0
-1	0	2688	351	39	17	0
-1	0	2721	270	14	129	0
-1	0	2769	270	15	130	0
-1	0	2721	385	63	15	0
-1	0	2776	353	41	15	0
-1	0	1307	1055	204	17	0
-1	0	1293	1056	20	167	0
-1	0	1306	1201	143	17	0
-1	0	1440	1168	38	45	0
-1	0	1469	1169	46	12	0
-1	0	1503	1057	22	122	0
-1	0	1310	1312	197	16	0
-1	0	1295	1323	18	118	0
-1	0	1308	1425	68	47	0
-1	0	1370	1457	141	19	0
-1	0	1505	1315	15	152	0
-1	0	1440	1680	73	24	0
-1	0	1504	1560	17	136	0
-1	0	1441	1701	31	25	0
-1	0	1185	1568	324	16	0
-1	0	1045	1713	407	21	0
-1	0	850	1713	193	20	0
-1	0	945	1753	0	0	0
-1	0	855	1712	594	30	0
-1	0	829	1680	35	36	0
-1	0	797	1680	37	17	0
-1	0	781	1568	19	119	0
-1	0	794	1568	392	15	0
-1	0	535	1744	208	14	0
-1	0	737	1711	16	44	0
-1	0	672	1679	73	33	0
-1	0	671	1615	71	33	0
-1	0	608	1167	132	33	0
-1	0	672	1103	74	33	0
-1	0	526	1055	218	17	0
-1	0	736	1049	15	709	0
-1	0	528	1071	16	685	0
-2	4	1495	2935	11	25	5	PlayerX	1607	PlyerY	886	CameraX	1540	CameraY	773	NextSpace	5
-2	4	1584	887	12	25	5	PlayerX	1454	PlyerY	2942	CameraX	1313	CameraY	2767	NextSpace	1
-2	4	1477	1911	12	25	5	PlayerX	1600	PlyerY	1910	CameraX	1535	CameraY	1759	NextSpace	2
-2	4	1584	1911	11	25	5	PlayerX	1442	PlyerY	1908	CameraX	1254	CameraY	1759	NextSpace	1
-1	0	112	2832	32	48	0
-1	0	126	2843	0	0	0
-1	0	432	2832	32	32	0
-1	0	304	2831	32	49	0
-1	0	400	2834	0	0	0
-1	0	368	2831	32	33	0
-1	0	496	2832	31	47	0
-1	0	559	2832	33	32	0
-1	0	687	2832	33	32	0
-1	0	752	2832	31	32	0
-2	4	1989	1911	12	25	5	PlayerX	2111	PlyerY	1915	CameraX	2055	CameraY	1759	NextSpace	3
-2	4	2096	1912	12	25	5	PlayerX	1957	PlyerY	1906	CameraX	1775	CameraY	1759	NextSpace	2
